No,length,Go,Naive,RK,BM,KMP
149,497,667.2634000000036,1128.637999999997,1449.3301999999983,4602109.677400021,3879793.7210000134
150,541,1086.6533999999986,1699.9938000000059,1507.3018000000052,5182182.540399981,3302666.860499989
151,657,829.6650000000016,2166.61260000001,1728.1984000000025,3736228.2385000032,4754421.844699984
152,1957,1293.5352000000037,4511.519599999971,2651.883299999998,3925770.0976999975,4485872.403200012
153,2024,1306.396800000006,4558.162199999998,2635.5776000000055,4546005.091300014,3920113.024100003
154,2089,1431.504200000001,5544.343700000019,2898.686200000003,3318269.5264999936,5148758.633700017
155,1643,1030.3800000000015,2901.3925999999988,3353.019600000017,3612113.183400003,4883838.5975
156,3577,2245.5996999999966,7738.48390000001,4539.195800000003,4462138.174499995,3937681.8338000113
157,2581,1644.4903999999954,5791.004999999994,3642.495400000005,3923748.317599991,4485445.947500028
158,2978,2682.4785000000024,6581.832200000008,5574.2008999999925,5165238.627499983,3233919.6036999878
159,1868,1431.5199999999954,3676.800699999991,3307.4725999999996,4415184.137299996,4059170.676099995
160,3506,3369.3716999999992,7651.102899999996,5396.747600000003,4756260.196100003,3647911.327399995
161,3579,2288.793600000006,6582.906099999991,4543.563800000005,4940919.251999999,3465703.9545999914
162,1866,1262.4836999999998,5328.53739999999,3105.8564999999867,4366539.570900006,4107653.811400001
163,3565,4216.208799999997,7668.366799999986,5529.504199999988,5175251.358599997,3230567.2425999823
164,2698,2314.312299999999,6892.712799999993,4558.882600000003,4318768.878299996,4158503.707800003
165,2788,2046.3249000000017,5844.323000000011,4790.516700000009,3975644.4377999995,4504156.122000001
166,1936,1295.2225999999976,4398.595600000009,3903.3911999999937,3965287.301799998,4523270.074400006
167,3478,2620.701200000001,9418.76140000003,5798.7639999999865,4690159.6541999765,3789281.6691000075
168,4043,3005.5510000000104,8686.170699999964,7203.120900000004,4587742.239500015,3668816.6254999833
169,4136,3130.998600000008,13113.581500000026,5790.985300000004,3321702.9655000046,4932677.085099984
170,5155,3234.525000000004,11577.049700000029,7679.626000000005,3750513.414699987,4504012.161100025
171,4465,3647.6934999999976,13015.014600000002,6865.093599999998,2282345.214900011,6129209.757700008
172,5165,3388.7809,9066.130600000006,7131.931999999983,3946899.098,4316250.672099983
173,5187,6135.120900000005,12226.17449999995,6990.288900000025,4540499.125399998,3717827.979200004
174,5209,3342.6658000000107,12320.570899999964,6732.697399999985,4534626.397299996,3727672.280599995
175,1459,969.0009000000008,3136.0618000000045,2132.3543999999997,3409117.804500006,5146405.794599984
176,4472,3083.2357999999904,12049.718000000044,5828.605999999971,4301878.216100004,4120828.190699978
177,4938,4360.441299999989,12597.124399999986,7301.20099999999,3323909.6376000023,4936471.005500039
178,4366,2677.7271999999984,10025.464599999988,6506.515499999974,3904938.405799986,4533830.223500019
179,4071,3729.756800000013,11168.6224,5388.546299999997,2875995.097100001,5560869.888899988
180,4078,3751.7336999999957,11172.205100000036,6969.818700000007,2704332.8009999976,5732293.299899999
181,1450,939.7765000000027,3011.0311999999994,2155.5169999999966,4209534.4681000225,4336473.642100002
182,1610,1010.6882999999988,2849.028599999998,2640.159500000016,3607267.3348999876,4975654.061499989
183,1423,1418.0405000000017,4123.182300000007,2225.062300000013,3979089.890199987,4606498.382299979
184,4777,4177.297900000001,12123.059900000033,7265.4495000000015,3917728.5838999874,4127599.5731000137
185,4225,3011.9901999999965,9101.528400000017,5285.349800000014,4972172.852800001,3487530.3012999985
186,2725,3083.8801999999923,5791.456199999982,4304.796700000011,4432656.191899991,4122479.3278999943
187,3457,3096.436400000013,6658.075600000008,4152.915000000019,4223578.492099983,4337893.535000002
188,2190,1822.3219000000008,5145.723399999998,3449.439300000011,3273422.0692999978,5325736.401000005
189,1371,900.7884000000018,3031.804699999999,3245.2277000000004,5501346.57220002,3103914.1008999944
190,2369,1857.5383999999983,5153.067500000003,4067.2821000000063,3912631.375599995,4656115.51029999
191,1380,866.6954000000031,3507.7192999999993,3133.297399999993,4683888.826700006,3936079.713599998
192,1834,1423.2303000000013,3428.506600000011,3537.7194999999924,3942739.6845999984,4682076.592699991
193,1469,966.6751000000027,3436.5491999999826,3040.0850000000155,4079101.800599996,4552714.460200007
194,3546,2472.4926000000014,7277.710799999987,5825.416899999984,4480730.42579999,4115826.957099987
195,853,661.7471000000041,1576.6735000000012,1508.2182000000064,3298713.9698999994,5376267.119700009
196,1925,1212.4245999999991,3649.3724999999795,3173.065899999996,4097611.4112000037,4548771.3935000235
197,2037,1421.6281000000008,4748.147800000007,3069.5325999999864,6008029.895400018,2639632.603899994
198,967,795.5261999999999,2550.870500000001,2508.175899999995,3907849.552200031,4775463.843099986
199,1574,1203.5861999999986,3096.838999999995,2133.517599999998,3515314.739100002,5134054.101500025
