No,length,Go,Naive,RK,BM,KMP
274,292,8437.45300000003,19798.12829999999,6456.850300000009,51462.40500000011,4304341.644899993
275,278,9125.739600000012,21218.752699999863,6886.491099999998,51907.97959999992,4340221.9090999905
276,256,8078.694000000004,19540.842100000038,7070.773600000002,47825.776799999825,4316646.477199992
277,325,8028.119000000013,20814.945399999986,6542.776600000016,53259.28330000016,4328613.294399991
278,315,8004.125400000004,19030.331300000027,6990.8968999999715,51214.10500000009,4326118.537099999
279,247,8159.304699999992,21666.5425000001,7143.892299999985,52209.298500000135,4382554.321599994
280,275,8042.131599999989,19479.015799999994,6760.28309999997,50483.03119999982,4378249.350700013
281,257,7807.211600000002,20724.459199999957,6827.802500000005,50156.36050000018,4398558.4493
282,319,7865.3212000000085,19038.29849999998,6687.602700000007,51024.80159999989,4413703.7264
283,240,7515.0483999999615,20538.790900000004,7163.848800000003,48753.59849999994,4442422.360000017
284,264,7846.1415,19753.182300000073,7761.638200000014,50416.06750000027,4440708.3348000115
285,267,7727.844200000028,18801.28629999999,6923.525100000043,49633.34500000004,4413841.21700001
286,225,7597.381199999977,20584.19649999997,6502.550699999992,49925.49290000006,4389198.839400025
287,283,8351.047299999958,20982.71049999995,6974.797499999983,53597.92240000012,4413614.405200008
288,300,7529.737099999999,20194.989899999968,6737.479100000013,50505.36600000015,4459695.123400011
289,284,8205.264700000023,20156.644399999986,7313.790299999964,50828.621200000016,4407261.795699982
290,382,7927.773199999983,18817.333500000015,6791.96620000002,52551.76199999992,4463843.5520999795
291,343,8077.699400000015,19326.23480000001,6786.228400000009,51516.241499999865,4472818.092900005
292,224,7928.2791,20058.07750000001,6651.820300000011,50343.79819999972,4490475.305600012
293,285,7716.2512999999935,20558.541400000035,7446.521199999992,50516.36130000021,4491202.883899996
294,369,8493.041300000039,20091.445800000027,7285.72519999998,54832.21429999988,4486347.289200008
295,326,7811.5072999999975,20548.500899999897,6934.451299999996,52196.97849999996,4459736.308300019
296,324,8053.3191000000015,19892.68280000003,7119.666399999981,53184.52249999992,4558407.216900019
297,378,7485.115500000006,18728.582399999963,6709.016999999987,52255.05080000021,4534661.458000017
298,260,7363.715099999961,20196.151400000046,6882.893099999997,51300.94859999997,4541641.254299991
299,266,8219.01619999996,20062.278300000005,7227.332999999966,50923.676499999936,4581541.468
300,363,7810.5490999999965,20130.499600000025,6876.293200000027,53435.58749999987,4602532.070600004
301,367,8813.847799999954,20192.470200000003,7193.544299999982,52824.53340000004,4557331.41580001
302,310,8027.12439999999,20732.92379999999,7218.274200000009,52010.4847000001,4561057.067399983
303,354,7800.200899999993,19220.33619999993,6640.538200000038,52344.264599999944,4601558.660000024
304,302,7921.386399999996,21377.079600000103,7449.424499999995,54911.298999999904,4672367.066199971
305,244,7886.6156,19956.106700000055,7026.793699999997,50268.47409999995,4680326.8601
306,294,8207.583600000013,20657.014200000038,7178.235700000009,51328.89319999997,4676106.078500008
307,309,8043.120200000026,20231.159999999953,6904.837600000008,53058.76760000021,4649099.145100014
308,329,7957.989200000008,19424.044300000034,7040.860199999983,53616.79379999981,4698508.521500024
309,308,8749.875399999966,21131.5423,7770.539,51769.248699999975,4721124.238699999
310,342,7833.960100000018,20290.362300000077,6793.471300000006,51699.18370000005,4753537.117600002
311,332,8320.3647,20236.763799999862,7362.209799999989,54957.97189999999,4731304.252399988
312,291,7585.889000000004,19977.892000000014,7090.5779999999795,48575.3961999999,4772095.083400004
